LOINC code,L-Long Common Name,L-Method,L-System,Rad.Timing,MIDRC-System
35889-5,RF Guidance for bronchoscopy of Chest,RF,Chest,,Chest
36813-4,CT Abdomen and Pelvis W contrast IV,CT,Abdomen,W,Abdomen
42274-1,CT Abdomen and Pelvis WO and W contrast IV,CT,Abdomen+Pelvis,WO & W,Abdomen+Pelvis
36952-0,CT Abdomen and Pelvis WO contrast,CT,Abdomen+Pelvis,WO,Abdomen+Pelvis
79103-8,CT Abdomen W contrast IV,CT,Abdomen,W,Abdomen
87864-5,CT Abdomen WO and CT Chest and Abdomen and Pelvis W contrast IV,CT,Abdomen && Chest+Abdomen+Pelvis,WO & W,Abdomen && Chest+Abdomen+Pelvis
36267-3,CT Abdomen WO and W contrast IV,CT,Abdomen,WO & W,Abdomen
36424-0,CT Abdomen WO contrast,CT,Abdomen,WO,Abdomen
30592-0,CT Cervical spine WO contrast,CT,Chest,WO,Chest
24627-2,CT Chest,CT,Chest,,Chest
87869-4,CT Chest and Abdomen and Pelvis,CT,Chest+Abdomen+Pelvis,,Chest+Abdomen+Pelvis
72254-6,CT Chest and Abdomen and Pelvis W contrast IV,CT,Chest+Abdomen+Pelvis,W,Chest+Abdomen+Pelvis
83299-8,CT Chest and Abdomen and Pelvis WO and W contrast IV and CTA Thoracic and abdominal aorta WO and W contrast IV,CT && CT.angio,Chest+Abdomen+Pelvis && Chest>Aorta.thoracic & Abdomen>Aorta.abdominal,WO & W,Chest+Abdomen+Pelvis && Chest>Aorta.thoracic & Abdomen>Aorta.abdominal
72253-8,CT Chest and Abdomen and Pelvis WO contrast,CT,Chest+Abdomen+Pelvis,WO,Chest+Abdomen+Pelvis
72252-0,CT Chest and Abdomen and Pelvis WO and W contrast IV,CT,Chest+Abdomen+Pelvis,WO & W,Chest+Abdomen+Pelvis
42275-8,CT Chest and Abdomen W contrast IV,CT,Chest+Abdomen,W,Chest+Abdomen
42277-4,CT Chest and Abdomen WO and W contrast IV,CT,Chest+Abdomen,WO & W,Chest+Abdomen
42276-6,CT Chest and Abdomen WO contrast,CT,Chest+Abdomen,WO,Chest+Abdomen
87279-6,CT Chest for screening,CT,Chest,,Chest
79086-5,CT Chest for screening WO contrast,CT,Chest,WO,Chest
47366-0,CT Chest limited WO contrast,CT,Chest,WO,Chest
24628-0,CT Chest W contrast IV,CT,Chest,W,Chest
30598-7,CT Chest WO and W contrast IV,CT,Chest,WO & W,Chest
29252-4,CT Chest WO contrast,CT,Chest,WO,Chest
35969-5,CT Esophagus,CT,Chest>Esophagus,,Chest>Esophagus
72249-6,CT Facial bones WO contrast,CT,Head>Facial bones,WO,Head>Facial bones
35895-2,CT Guidance for biopsy of Chest,CT,Chest,,Chest
35938-0 ,CT Guidance for placement of tube in Chest,CT,Chest,,Chest
24726-2,CT Head WO and W contrast IV,CT,Head,WO & W,Head
30799-1,CT Head WO contrast,CT,Head,WO,Head
58744-4,CT Heart,CT,Chest>Heart,,Chest>Heart
79087-3,CT Heart and Coronary arteries for calcium scoring WO contrast,CT,Chest>Heart+Coronary arteries,WO,Chest>Heart+Coronary arteries
24865-8,CT Pelvis,CT,Pelvis,,Pelvis
24866-6,CT Pelvis W contrast IV,CT,Pelvis,W,Pelvis
83294-9,CT Thoracic and lumbar spine W contrast IV,CT,Chest>Spine.thoracic & Abdomen>Spine.lumbar,W,Chest>Spine.thoracic & Abdomen>Spine.lumbar
25045-6,CT Unspecified body region,CT,XXX,,Unspecified
46305-9,CT Whole body,CT,Whole body,,Whole body
69908-2,CTA Abdominal vessels and Pelvis vessels W contrast IV,CT ,Abdomen>Abdominal vessels & Pelvis>Pelvis vessels,W,Abdomen>Abdominal vessels & Pelvis>Pelvis vessels
82679-2,CTA Abdominal vessels and Pelvis vessels WO and W contrast IV,CT ,Abdomen>Abdominal vessels & Pelvis>Pelvis vessels,WO & W,Abdomen>Abdominal vessels & Pelvis>Pelvis vessels
86982-6,CTA Chest and abdominal vessels W contrast IV,CT.angio,Chest>Chest vessels & Abdomen>Abdominal vessels,W,Chest>Chest vessels & Abdomen>Abdominal vessels
86971-9,CTA Chest and abdominal vessels WO and W contrast IV,CT.angio,Chest>Chest vessels & Abdomen>Abdominal vessels,WO & W,Chest>Chest vessels & Abdomen>Abdominal vessels
86981-8,CTA Chest vessels,CT.angio,Chest>Chest vessels,W,Chest>Chest vessels
83298-0,CTA Chest vessels and Abdominal vessels and Pelvis vessels WO and W contrast IV,CT.angio,Chest>Chest vessels & Abdomen>Abdominal vessels & Pelvis>Pelvis vessels,WO & W,Chest>Chest vessels & Abdomen>Abdominal vessels & Pelvis>Pelvis vessels
36266-5,CTA Chest vessels W contrast IV,CT.angio,Chest>Chest vessels,W,Chest>Chest vessels
30804-9,CTA Chest vessels WO and W contrast IV,CT.angio,Chest>Chest vessels,WO & W,Chest>Chest vessels
37498-3,CTA Head vessels and Neck vessels W contrast IV,CT.angio,Head>Head vessels & Neck>Neck vessels,W,Head>Head vessels & Neck>Neck vessels
79073-3,CTA Heart and Coronary arteries W contrast IV,CT.angio,Chest>Heart+Coronary arteries,W,Chest>Heart+Coronary arteries
86980-0,CTA Heart and Coronary arteries WO and W contrast IV,CT.angio,Chest>Heart+Coronary arteries,WO & W,Chest>Heart+Coronary arteries
36234-3,CTA Neck vessels W contrast IV,CT.angio,Neck>Neck vessels,W,Neck>Neck vessels
79077-4,CTA Pulmonary arteries for pulmonary embolus W contrast IV,CT.angio,Chest,W,Chest
36625-2,MG Breast Views,MG,Breast,,Breast
25056-3,MR Unspecified body region,MR,XXX,,Unspecified
30855-1,MR Cervical and thoracic and lumbar spine WO and W contrast IV,MR,"
Neck>Spine.cervical & Chest>Spine.thoracic & Abdomen>Spine.lumbar",WO & W,
30854-4,MR Cervical and thoracic and lumbar spine WO contrast,MR,Neck>Spine.cervical & Chest>Spine.thoracic & Abdomen>Spine.lumbar,WO,
82131-4,MR Face and Neck WO and W contrast IV,MR,Head>Face & Neck,WO & W,
"	24968-0",MR Lumbar spine,MR,Abdomen>Spine.lumbar,,
30679-5,MR Lumbar spine WO contrast,MR,Abdomen>Spine.lumbar,WO,
49118-3,NM Unspecified body region Views,NM,XXX,W,Unspecified
81555-5,PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV,PT+CT,Whole body,W,Whole body
36588-2,Portable XR Abdomen AP,XR.portable,Abdomen,,Abdomen
24795-7,Portable XR Abdomen Supine and Upright,XR.portable,Abdomen,,Abdomen
36589-0,Portable XR Chest AP single view,XR.portable,Chest,,Chest
30746-2,Portable XR Chest Views,XR.portable,Chest,,Chest
24632-2,Portable XR Chest Views AP,XR.portable,Chest,,Chest
24634-8,Portable XR Chest Views W inspiration and expiration,XR.portable,Chest,,Chest
44136-0,PT Unspecified body region,PT,XXX,W,Unspecified
43526-3,SPECT Unspecified body region,NM.SPECT,XXX,W,Unspecified
25061-3,US Unspecified body region,US,XXX,,Unspecified
36550-2,XR Abdomen Single view,XR,Abdomen,,Abdomen
24799-9,XR Abdomen AP,XR,Abdomen,,Abdomen
24798-1,XR Abdomen Supine and Upright,XR,Abdomen,,Abdomen
36643-5,XR Chest 2 Views,XR,Chest,,Chest
42699-9,XR Chest and Abdomen Single view,XR,Chest+Abdomen,,Chest+Abdomen
36572-6,XR Chest AP,XR,Chest,,Chest
36687-2,XR Chest AP and Lateral,XR,Chest,,Chest
42272-5,XR Chest PA and Lateral,XR,Chest,,Chest
36554-4,XR Chest Single view,XR,Chest,,Chest
83017-4,XR Chest View and Abdomen Supine and Upright,XR,Chest && Abdomen,,Chest && Abdomen
30745-4,XR Chest Views,XR,Chest,,Chest
24899-7,XR Ribs Views,XR,Chest>Ribs,,Chest>Ribs
43468-8,XR Unspecified body region Views,XR,XXX,,Unspecified
42165-1,XR Ribs Views and Chest PA,XR,Chest>Ribs && Chest,,Chest>Ribs && Chest
